epoch,L_total,L_cls,L_recon,KL,val_auroc,val_auprc
1,98.27586322802085,4.306743661562602,76.87059381273058,17.098525753727667,0.5276637787502505,0.3423714796779575
2,86.40215502182642,3.022730847199758,66.87260041413484,16.50682376049183,0.5252915831115429,0.3540035917803661
3,81.72555422341382,2.728277811297664,62.19754551075123,16.799730901364928,0.5139328921857517,0.33947642467593625
4,78.70969274529705,2.656421381014365,59.14175718801993,16.91151417626275,0.5301449436543634,0.3470603967022136
5,76.15832279788123,2.616843086701852,56.71365949842665,16.82782021275273,0.5124735877479086,0.347251529120536
6,75.00534532467525,2.62587089671029,55.08290301428901,17.296571413675945,0.5098062103480331,0.33492660280502773
7,73.36929810930181,2.5650801879388316,54.01109324561225,16.793124675750732,0.5253207161426449,0.3496092037611218
8,73.32042170674711,2.5448750412022627,53.38722476252803,17.38832190301683,0.520497498126342,0.34726240735452923
9,72.89893848366208,2.5329519598572343,52.35661245275427,18.009374071050573,0.5365233091031284,0.3558823468943206
10,70.6898614300622,2.4998638100094266,51.741415659586586,16.44858196046617,0.5500958980918581,0.36093121149753954
11,70.68355010615454,2.494806656131038,51.208728860925746,16.980014589097763,0.5410309287639538,0.3722027596826403
12,70.76326075527403,2.4699566298060947,51.18488993468108,17.108414190786856,0.5377596994907274,0.3603051560060185
13,70.22242912760487,2.472870643492098,50.48298811029505,17.266570373817725,0.5523019349665135,0.3829535075260529
14,70.38472473400611,2.40984504531931,50.28256702423096,17.692312664455837,0.5598986015555669,0.3667680986233468
15,70.12492721169083,2.4181158895845765,50.194533312762225,17.51227800934403,0.5994832634960104,0.40910025542518985
16,70.25256516756835,2.422458043804875,50.02675515634042,17.80335196742305,0.5926099924824034,0.39076603200834453
17,70.05679537411089,2.403277227172145,50.03855959574381,17.61495855119493,0.5594018128649368,0.3739227819489693
18,69.89039865246525,2.3915836634459318,49.865824664080584,17.63299032493874,0.5784980299487511,0.3815072932455646
19,69.88413817794235,2.4009259188616716,49.89208797172264,17.59112428735804,0.5623318247353141,0.3763607410462926
20,69.9566071011402,2.3658906155162387,49.80667234350134,17.78404414212262,0.6045694562579639,0.40882658120384585
21,69.83860370847916,2.3853348626030817,49.95064495227955,17.502623893596507,0.5543408876614572,0.3677879551003252
22,70.28810951444838,2.3691278210392706,49.88100896058259,18.037972732826514,0.5797805513907476,0.39655121288583
23,70.23827775319417,2.390876469788728,50.00644383607087,17.84095744733457,0.5828061414065018,0.40374379598330196
24,69.81517278044312,2.361634150699333,50.04136551751031,17.41217311223348,0.5497044088820771,0.3728789234464706
25,70.1550769298165,2.370834352793517,49.98881357687491,17.795429000148065,0.5844721401592167,0.4023710151749083
26,70.45199711013724,2.371518901100865,50.072077963087295,18.008400245949073,0.5731593472565951,0.4072718276066854
27,70.05047642080872,2.351200927186895,49.85371794524016,17.845557548381663,0.5717923835228663,0.38557845607820007
28,70.05841312585055,2.365121285120646,50.08659376921477,17.60669807151512,0.5771412234955885,0.4068131797292482
29,70.09819705397994,2.380052125012433,49.8788469809073,17.839297948060214,0.578815132861456,0.4038352388753487
30,70.1077762974633,2.3743203745947943,49.88733047909207,17.846125443776447,0.5649629164732076,0.3805588663982011
31,70.34334673484166,2.3508650616363242,49.993451824894656,17.999029848310684,0.5758488055891375,0.3988942370367021
32,70.27039707369275,2.3785638213157654,49.854633260656286,18.037199991720694,0.5842775883537331,0.3925618030596821
33,69.97864430480534,2.3787115459088928,49.92858625341345,17.67134650548299,0.5556167553220724,0.3826845942383967
34,70.29713857615435,2.387366462636877,49.922447275232386,17.987324838285094,0.5440153783327863,0.36676810193063475
35,70.02005694751386,2.386644109531685,49.979936846980344,17.653475991001837,0.567413662695805,0.3858149910343611
36,70.16584208938811,2.372546476346475,50.047194445574725,17.746101167466904,0.5890882286636563,0.4015316214874807
37,70.20127216533379,2.423859538855376,49.94659741719564,17.83081520928277,0.5743957085134505,0.39999712407414223
38,69.98515474134021,2.3587619529830084,49.90305180019803,17.72334098815918,0.5605052654972192,0.37031539268267144
39,70.1218943198522,2.3832644665682756,49.860114132916486,17.87851572036743,0.5626335521263442,0.39140613291310755
40,70.34806905410909,2.3521395833403975,50.162539376152885,17.833390094615794,0.5764221386300371,0.4047012895094322
41,70.10104495286942,2.391386753982968,49.909193462795685,17.800464736090767,0.6163982125211164,0.4214965151718104
42,70.16852952374352,2.3711041476991443,49.79494204344573,18.00248333259865,0.5636651027034951,0.3808756868493371
43,69.90538917647467,2.3855398760901556,49.95678442495841,17.563064875426114,0.532968366524003,0.3794072704543727
44,69.81777468323708,2.3857043749756284,49.95187081231011,17.480199495951336,0.5524941558773954,0.37880042420443294
45,70.2324693909398,2.3615220476079872,49.900141009578,17.9708063337538,0.5781957359347136,0.3822684395328138
46,70.42854292083669,2.3516671282273753,49.949838355735494,18.127037436873824,0.5904696925222623,0.4035634062242866
47,70.18684827619128,2.366355178532777,49.863854584870516,17.956638512787997,0.5678534565070129,0.38273715058403956
48,70.18182748997654,2.352571679486169,50.06933353565358,17.759922274836786,0.5902806488189435,0.3981329473665601
49,70.00871155880115,2.35912643538581,49.92424124258536,17.72534388082999,0.5651482013180577,0.3835819620554293
50,74.19250570403204,2.3575164388727257,49.799092469392,22.035896795767325,0.5956843744693345,0.3861126145138604
51,69.9267921778891,2.3815346271903426,49.96006623020879,17.585191320489955,0.5706264742494997,0.37928149975975384
